0;1;You have encountered a wild boar. Your attack has a bonus of 1 to hit with a d20. To deal damage, you must roll at least 22. What is your probability to do damage (in percent. Round to the nearest whole number)?;There are 20 total possible rolls but only a certain amount that will roll at least 22;The bonus of +1should be applied before calculating the d20 roll's probability;probabilty = (desired roll - bonus)/totalpossible rolls;
31;2;You have a hand cannon that cripples limbs when you roll 2d4 and the first one rolls a 2 or the sum of both dice equals 2. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
25;2;You have a crossbow that causes massive explosions when you roll 2d6 and the first one rolls a 4 or the sum of both dice equals 4. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
18;2;You have a bow that lights people on fire when you roll 2d10 and the first one rolls a 9 or the sum of both dice equals 9. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
13;2;You have a axe that shatters teeth when you roll 2d10 and the first one rolls a 4 or the sum of both dice equals 4. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
38;2;You have a crossbow that beheads your enemy when you roll 2d4 and the first one rolls a 3 or the sum of both dice equals 3. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
38;2;You have a crossbow that causes David Johnson to suddenly appear when you roll 2d4 and the first one rolls a 3 or the sum of both dice equals 3. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
38;2;You have a pistol that deals triple damage when you roll 2d4 and the first one rolls a 3 or the sum of both dice equals 3. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
28;2;You have a blowgun that forces Professor Brown to add another page to his required writing assignment (currently it's at 457 pages) when you roll 2d6 and the first one rolls a 5 or the sum of both dice equals 5. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
31;2;You have a axe that mutilates your enemy's face into something akin to a boggard when you roll 2d4 and the first one rolls a 2 or the sum of both dice equals 2. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
22;2;You have a scimitar that aligns the universe such that Jim De Saint Germain teaches CS3505 next semester when you roll 2d6 and the first one rolls a 3 or the sum of both dice equals 3. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
38;2;You have a scimitar that cripples limbs when you roll 2d4 and the first one rolls a 3 or the sum of both dice equals 3. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
13;2;You have a bow that aligns the universe such that Jim De Saint Germain teaches CS3505 next semester when you roll 2d10 and the first one rolls a 4 or the sum of both dice equals 4. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
15;2;You have a modified version of QT Creator that gives you wings when you roll 2d12 and the first one rolls a 10 or the sum of both dice equals 10. What's the probability of activating this special ability? (in percent, round to the nearest whole number)?;Remember, the protability of the two die rolls are independent of each other (one does not affect the other).;How many ways can the same number be rollwed with two dice? What is the total possible number of ways to roll the two dice?;Take the number of ways to roll the same number and divide it by the number of rolls possible.  P(same number) = # same number rolls/ # total rolls;
14;3;Your greatsword does 2d12-1 damage on a successful hit. However, if the first d12 rolls a 12 you get to roll another 3d12 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d12 is 6.5;If a 12 is rolled then the value would be 12 + bonus + the expected value of 3d12;
7;3;Your modified version of QT Creator does 2d8-4 damage on a successful hit. However, if the first d8 rolls a 8 you get to roll another 3d8 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d8 is 4.5;If a 8 is rolled then the value would be 8 + bonus + the expected value of 3d8;
3;3;Your scimitar does 1d12-5 damage on a successful hit. However, if the d12 rolls a 12 you get to roll another 3d12 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d12 is 6.5;If a 12 is rolled then the value would be 12 + bonus + the expected value of 3d12;
5;3;Your thick Erik Brunvand final does 1d10-2 damage on a successful hit. However, if the d10 rolls a 10 you get to roll another 3d10 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d10 is 5.5;If a 10 is rolled then the value would be 10 + bonus + the expected value of 3d10;
18;3;Your spear does 2d12+3 damage on a successful hit. However, if the first d12 rolls a 12 you get to roll another 3d12 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d12 is 6.5;If a 12 is rolled then the value would be 12 + bonus + the expected value of 3d12;
14;3;Your longbow does 2d4+7 damage on a successful hit. However, if the first d4 rolls a 4 you get to roll another 3d4 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d4 is 2.5;If a 4 is rolled then the value would be 4 + bonus + the expected value of 3d4;
15;3;Your bow does 2d12+0 damage on a successful hit. However, if the first d12 rolls a 12 you get to roll another 3d12 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d12 is 6.5;If a 12 is rolled then the value would be 12 + bonus + the expected value of 3d12;
6;3;Your greatsword does 2d6-3 damage on a successful hit. However, if the first d6 rolls a 6 you get to roll another 3d6 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d6 is 3.5;If a 6 is rolled then the value would be 6 + bonus + the expected value of 3d6;
19;3;Your crossbow does 2d10+6 damage on a successful hit. However, if the first d10 rolls a 10 you get to roll another 3d10 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d10 is 5.5;If a 10 is rolled then the value would be 10 + bonus + the expected value of 3d10;
6;3;Your greatsword does 2d8-5 damage on a successful hit. However, if the first d8 rolls a 8 you get to roll another 3d8 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d8 is 4.5;If a 8 is rolled then the value would be 8 + bonus + the expected value of 3d8;
10;3;Your thick Erik Brunvand final does 2d8-1 damage on a successful hit. However, if the first d8 rolls a 8 you get to roll another 3d8 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d8 is 4.5;If a 8 is rolled then the value would be 8 + bonus + the expected value of 3d8;
14;3;Your crossbow does 2d10+1 damage on a successful hit. However, if the first d10 rolls a 10 you get to roll another 3d10 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d10 is 5.5;If a 10 is rolled then the value would be 10 + bonus + the expected value of 3d10;
15;3;Your sword does 2d8+4 damage on a successful hit. However, if the first d8 rolls a 8 you get to roll another 3d8 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d8 is 4.5;If a 8 is rolled then the value would be 8 + bonus + the expected value of 3d8;
14;3;Your magic rod does 1d8+8 damage on a successful hit. However, if the d8 rolls a 8 you get to roll another 3d8 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d8 is 4.5;If a 8 is rolled then the value would be 8 + bonus + the expected value of 3d8;
22;3;Your spear does 2d10+9 damage on a successful hit. However, if the first d10 rolls a 10 you get to roll another 3d10 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d10 is 5.5;If a 10 is rolled then the value would be 10 + bonus + the expected value of 3d10;
1;3;Your greatsword does 1d8-5 damage on a successful hit. However, if the d8 rolls a 8 you get to roll another 3d8 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d8 is 4.5;If a 8 is rolled then the value would be 8 + bonus + the expected value of 3d8;
7;3;Your dagger does 1d4+3 damage on a successful hit. However, if the d4 rolls a 4 you get to roll another 3d4 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d4 is 2.5;If a 4 is rolled then the value would be 4 + bonus + the expected value of 3d4;
9;3;Your sword does 1d8+3 damage on a successful hit. However, if the d8 rolls a 8 you get to roll another 3d8 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d8 is 4.5;If a 8 is rolled then the value would be 8 + bonus + the expected value of 3d8;
8;3;Your sword does 2d6-1 damage on a successful hit. However, if the first d6 rolls a 6 you get to roll another 3d6 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d6 is 3.5;If a 6 is rolled then the value would be 6 + bonus + the expected value of 3d6;
16;3;Your longbow does 2d10+3 damage on a successful hit. However, if the first d10 rolls a 10 you get to roll another 3d10 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d10 is 5.5;If a 10 is rolled then the value would be 10 + bonus + the expected value of 3d10;
7;3;Your crossbow does 2d6-2 damage on a successful hit. However, if the first d6 rolls a 6 you get to roll another 3d6 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d6 is 3.5;If a 6 is rolled then the value would be 6 + bonus + the expected value of 3d6;
7;3;Your dagger does 2d6-2 damage on a successful hit. However, if the first d6 rolls a 6 you get to roll another 3d6 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d6 is 3.5;If a 6 is rolled then the value would be 6 + bonus + the expected value of 3d6;
14;3;Your pistol does 1d10+7 damage on a successful hit. However, if the d10 rolls a 10 you get to roll another 3d10 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d10 is 5.5;If a 10 is rolled then the value would be 10 + bonus + the expected value of 3d10;
20;3;Your greatsword does 2d8+9 damage on a successful hit. However, if the first d8 rolls a 8 you get to roll another 3d8 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d8 is 4.5;If a 8 is rolled then the value would be 8 + bonus + the expected value of 3d8;
21;3;Your pistol does 2d12+6 damage on a successful hit. However, if the first d12 rolls a 12 you get to roll another 3d12 and add the result to your damage. What is the average damage done on a successful hit (round to the nearest whole number)?;to calculate expected value you must sum the probability of each outcome * the value of each outcome;the expected value of a d12 is 6.5;If a 12 is rolled then the value would be 12 + bonus + the expected value of 3d12;
23;3;You character has a special magic rod that causes David Johnson to suddenly appear when you roll 3d12 and at least one rolls a 9. What is the probability of activating this special ability?; ; ; ;
34;3;You character has a special greatsword that permanently blinds your target when you roll 4d10 and at least one rolls a 2. What is the probability of activating this special ability?; ; ; ;
31;3;You character has a special crossbow that aligns the universe such that Jim De Saint Germain teaches CS3505 next semester when you roll 2d6 and at least one rolls a 6. What is the probability of activating this special ability?; ; ; ;
41;3;You character has a special modified version of QT Creator that lights people on fire when you roll 5d10 and at least one rolls a 2. What is the probability of activating this special ability?; ; ; ;
23;3;You character has a special scimitar that beheads your enemy when you roll 3d12 and at least one rolls a 6. What is the probability of activating this special ability?; ; ; ;
41;3;You character has a special greatsword that beheads your enemy when you roll 6d12 and at least one rolls a 1. What is the probability of activating this special ability?; ; ; ;
60;3;You character has a special spear that electrocutes your foe when you roll 5d6 and at least one rolls a 1. What is the probability of activating this special ability?; ; ; ;
67;3;You character has a special magic rod that electrocutes your foe when you roll 6d6 and at least one rolls a 2. What is the probability of activating this special ability?; ; ; ;
49;3;You character has a special pistol that aligns the universe such that Jim De Saint Germain teaches CS3505 next semester when you roll 5d8 and at least one rolls a 1. What is the probability of activating this special ability?; ; ; ;
23;3;You character has a special thick Erik Brunvand final that mocks the enemy's artistic skills when you roll 3d12 and at least one rolls a 9. What is the probability of activating this special ability?; ; ; ;
55;3;You character has a special blowgun that cripples limbs when you roll 6d8 and at least one rolls a 3. What is the probability of activating this special ability?; ; ; ;
68;3;You character has a special dagger that deals triple damage when you roll 4d4 and at least one rolls a 1. What is the probability of activating this special ability?; ; ; ;
68;3;You character has a special pistol that mutilates your enemy's face into something akin to a boggard when you roll 4d4 and at least one rolls a 3. What is the probability of activating this special ability?; ; ; ;
27;3;You character has a special greatsword that gives you wings when you roll 3d10 and at least one rolls a 5. What is the probability of activating this special ability?; ; ; ;
41;3;You character has a special hand cannon that beheads your enemy when you roll 5d10 and at least one rolls a 1. What is the probability of activating this special ability?; ; ; ;
82;3;You character has a special axe that permanently blinds your target when you roll 6d4 and at least one rolls a 3. What is the probability of activating this special ability?; ; ; ;
52;3;You character has a special modified version of QT Creator that cripples limbs when you roll 4d6 and at least one rolls a 6. What is the probability of activating this special ability?; ; ; ;
41;3;You character has a special dagger that forces Professor Brown to add another page to his required writing assignment (currently it's at 457 pages) when you roll 4d8 and at least one rolls a 3. What is the probability of activating this special ability?; ; ; ;
23;3;You character has a special modified version of QT Creator that forces Professor Brown to add another page to his required writing assignment (currently it's at 457 pages) when you roll 2d8 and at least one rolls a 2. What is the probability of activating this special ability?; ; ; ;
82;3;You character has a special axe that shatters teeth when you roll 6d4 and at least one rolls a 2. What is the probability of activating this special ability?; ; ; ;
41;3;You character has a special bow that cleans your allies' clothes when you roll 5d10 and at least one rolls a 10. What is the probability of activating this special ability?; ; ; ;
52;3;You character has a special greatsword that lights people on fire when you roll 4d6 and at least one rolls a 6. What is the probability of activating this special ability?; ; ; ;
60;3;You character has a special longbow that beheads your enemy when you roll 5d6 and at least one rolls a 1. What is the probability of activating this special ability?; ; ; ;
35;3;You character has a special sword that causes massive explosions when you roll 5d12 and at least one rolls a 11. What is the probability of activating this special ability?; ; ; ;
58;3;You character has a special bow that beheads your enemy when you roll 3d4 and at least one rolls a 1. What is the probability of activating this special ability?; ; ; ;
70;3;While preparing for your adventure, you find that you have spots for 9 potions in your pack. If you have potions of wisdom, charisma, shocking grasp, healing, and intelligence to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
10;3;While preparing for your adventure, you find that you have spots for 6 potions in your pack. If you have potions of constitution, charisma, and wisdom to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
55;3;While preparing for your adventure, you find that you have spots for 12 potions in your pack. If you have potions of damage, intelligence, and dexterity to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
5;3;While preparing for your adventure, you find that you have spots for 6 potions in your pack. If you have potions of dexterity, poison resistance, percent added your final grade in CS3505, damage, and of the worst bugs you can think of to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
4;3;While preparing for your adventure, you find that you have spots for 5 potions in your pack. If you have potions of constitution, of the worst bugs you can think of, percent added your final grade in CS3505, and intelligence to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
330;3;While preparing for your adventure, you find that you have spots for 12 potions in your pack. If you have potions of dexterity, charisma, attack, shocking grasp, and wisdom to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
56;3;While preparing for your adventure, you find that you have spots for 9 potions in your pack. If you have potions of poison resistance, constitution, of the worst bugs you can think of, and healing to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
6;3;While preparing for your adventure, you find that you have spots for 5 potions in your pack. If you have potions of shocking grasp, dexterity, and damage to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
1;3;While preparing for your adventure, you find that you have spots for 5 potions in your pack. If you have potions of attack, charisma, shocking grasp, wisdom, and percent added your final grade in CS3505 to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
70;3;While preparing for your adventure, you find that you have spots for 9 potions in your pack. If you have potions of constitution, charisma, poison resistance, wisdom, and intelligence to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
120;3;While preparing for your adventure, you find that you have spots for 11 potions in your pack. If you have potions of attack, poison resistance, constitution, and intelligence to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
15;3;While preparing for your adventure, you find that you have spots for 7 potions in your pack. If you have potions of dexterity, constitution, and healing to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
55;3;While preparing for your adventure, you find that you have spots for 12 potions in your pack. If you have potions of of the worst bugs you can think of, attack, and wisdom to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
330;3;While preparing for your adventure, you find that you have spots for 12 potions in your pack. If you have potions of of the worst bugs you can think of, shocking grasp, poison resistance, damage, and constitution to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
20;3;While preparing for your adventure, you find that you have spots for 7 potions in your pack. If you have potions of healing, attack, percent added your final grade in CS3505, and intelligence to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
1;3;While preparing for your adventure, you find that you have spots for 5 potions in your pack. If you have potions of charisma, percent added your final grade in CS3505, wisdom, of the worst bugs you can think of, and damage to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
20;3;While preparing for your adventure, you find that you have spots for 7 potions in your pack. If you have potions of percent added your final grade in CS3505, damage, poison resistance, and shocking grasp to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
55;3;While preparing for your adventure, you find that you have spots for 12 potions in your pack. If you have potions of charisma, percent added your final grade in CS3505, and wisdom to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
45;3;While preparing for your adventure, you find that you have spots for 11 potions in your pack. If you have potions of constitution, poison resistance, and intelligence to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
36;3;While preparing for your adventure, you find that you have spots for 10 potions in your pack. If you have potions of constitution, healing, and wisdom to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
20;3;While preparing for your adventure, you find that you have spots for 7 potions in your pack. If you have potions of charisma, dexterity, poison resistance, and shocking grasp to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
120;3;While preparing for your adventure, you find that you have spots for 11 potions in your pack. If you have potions of damage, intelligence, healing, and charisma to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
10;3;While preparing for your adventure, you find that you have spots for 6 potions in your pack. If you have potions of healing, charisma, and poison resistance to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
210;3;While preparing for your adventure, you find that you have spots for 11 potions in your pack. If you have potions of dexterity, shocking grasp, percent added your final grade in CS3505, constitution, and charisma to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
210;3;While preparing for your adventure, you find that you have spots for 11 potions in your pack. If you have potions of charisma, dexterity, percent added your final grade in CS3505, of the worst bugs you can think of, and shocking grasp to pick from, and you want to make sure you bring at least 1 of each, how many possible combinations of potions can you have?;The ordering of the potions does not matter;Think of the problem using the equation p1 + p2 + p3 + p4 = 10;The number of solutions to the above equation using non-negative integers is C(r+n-1, r). But remember that you want to bring 1 of each potion!;
1;4;In your pouch you have some potions: 6 +2d12 poison resistance, 5 +2d10 dexterity, 10 +2d6 damage. You don't have time to select a specific potion, so you just down one at random. What's the probability to get exactly 6 dexterity from the potion (in percent, round to the nearest whole number?);What is the probability of pulling the potion with the type you are looking for?; ; ;
0;4;In your pouch you have some potions: 5 +2d6 poison resistance, 5 +2d10 dexterity, 8 +2d6 intelligence. You don't have time to select a specific potion, so you just down one at random. What's the probability to get exactly 14 poison resistance from the potion (in percent, round to the nearest whole number?);What is the probability of pulling the potion with the type you are looking for?; ; ;
4;4;In your pouch you have some potions: 8 +2d10 of the worst bugs you can think of, 2 +2d6 shocking grasp, 7 +2d8 attack. You don't have time to select a specific potion, so you just down one at random. What's the probability to get exactly 10 of the worst bugs you can think of from the potion (in percent, round to the nearest whole number?);What is the probability of pulling the potion with the type you are looking for?; ; ;
0;4;In your pouch you have some potions: 9 +2d8 wisdom, 7 +2d6 percent added your final grade in CS3505, 2 +2d12 shocking grasp. You don't have time to select a specific potion, so you just down one at random. What's the probability to get exactly 5 shocking grasp from the potion (in percent, round to the nearest whole number?);What is the probability of pulling the potion with the type you are looking for?; ; ;
